open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-05-01 08:00:00,0.6469,0.6493,0.6314,0.643,43503742.0,2024-05-01 08:59:59.999,27788699.75320,64605,20035794,12800547.13300,0
2024-05-01 09:00:00,0.643,0.6515,0.6415,0.6488,19807466.0,2024-05-01 09:59:59.999,12830434.71240,30745,10057960,6515249.76460,0
2024-05-01 10:00:00,0.6489,0.6541,0.6466,0.6523,12894058.0,2024-05-01 10:59:59.999,8383512.52720,24168,6394098,4157273.19180,0
2024-05-01 11:00:00,0.6524,0.6587,0.6505,0.6587,8340505.0,2024-05-01 11:59:59.999,5452209.59320,17745,4284080,2800411.02980,0
2024-05-01 12:00:00,0.6587,0.671,0.6571,0.6703,19797566.0,2024-05-01 12:59:59.999,13161428.71230,31871,10091984,6711000.20570,0
2024-05-01 13:00:00,0.6703,0.6792,0.6673,0.6698,38667017.0,2024-05-01 13:59:59.999,26039194.43350,54058,19194611,12928316.68730,0
2024-05-01 14:00:00,0.6698,0.6739,0.6659,0.6732,17498775.0,2024-05-01 14:59:59.999,11728315.37920,28823,8404082,5631978.16560,0
2024-05-01 15:00:00,0.6733,0.6735,0.6644,0.6706,16820015.0,2024-05-01 15:59:59.999,11254386.13530,28105,8198267,5484414.07350,0
2024-05-01 16:00:00,0.6706,0.6738,0.6633,0.6646,19470835.0,2024-05-01 16:59:59.999,13025030.99730,29855,9174785,6136427.86800,0
2024-05-01 17:00:00,0.6646,0.6774,0.6613,0.6746,18018707.0,2024-05-01 17:59:59.999,12038200.69260,31418,9217749,6161260.36090,0
2024-05-01 18:00:00,0.6746,0.6974,0.6746,0.6935,39550458.0,2024-05-01 18:59:59.999,27155929.71790,71497,20468669,14054401.63530,0
2024-05-01 19:00:00,0.6936,0.6971,0.6723,0.6761,40006430.0,2024-05-01 19:59:59.999,27236785.74160,63027,19624639,13359870.83480,0
2024-05-01 20:00:00,0.6762,0.6836,0.6727,0.6824,13765267.0,2024-05-01 20:59:59.999,9347396.16270,27014,6994389,4750125.38690,0
2024-05-01 21:00:00,0.6824,0.6882,0.68,0.6865,7004277.0,2024-05-01 21:59:59.999,4791810.19010,17004,3675784,2514137.00130,0
2024-05-01 22:00:00,0.6865,0.6904,0.6864,0.6882,9107068.0,2024-05-01 22:59:59.999,6269572.35490,18257,4804743,3307458.15500,0
2024-05-01 23:00:00,0.6881,0.6937,0.6867,0.6916,8243921.0,2024-05-01 23:59:59.999,5689593.56770,16657,4146506,2861579.27750,0
2024-05-02 00:00:00,0.6916,0.6925,0.6826,0.6833,16314600.0,2024-05-02 00:59:59.999,11214778.04910,25639,8079701,5553170.62230,0
2024-05-02 01:00:00,0.6834,0.6862,0.6726,0.6799,19082473.0,2024-05-02 01:59:59.999,12965838.36030,31543,9401137,6389535.71790,0
2024-05-02 02:00:00,0.6799,0.6834,0.6778,0.6803,11765892.0,2024-05-02 02:59:59.999,8005754.86520,20478,5976561,4066493.01100,0
2024-05-02 03:00:00,0.6803,0.6878,0.6798,0.6856,8619323.0,2024-05-02 03:59:59.999,5901045.50290,16618,4860510,3327271.78570,0
2024-05-02 04:00:00,0.6856,0.6894,0.6839,0.6856,9117660.0,2024-05-02 04:59:59.999,6260418.71830,16693,4242831,2914057.38480,0
2024-05-02 05:00:00,0.6857,0.6877,0.6811,0.687,8892246.0,2024-05-02 05:59:59.999,6087850.12550,15798,3721087,2547386.50680,0
2024-05-02 06:00:00,0.6871,0.6921,0.6861,0.6892,9564807.0,2024-05-02 06:59:59.999,6595638.92620,17871,5011867,3456798.69340,0
2024-05-02 07:00:00,0.6893,0.6957,0.6892,0.6915,10720215.0,2024-05-02 07:59:59.999,7434488.32190,17913,5082368,3524486.62580,0
2024-05-02 08:00:00,0.6915,0.6958,0.6904,0.6955,7522161.0,2024-05-02 08:59:59.999,5219230.80190,16690,4020145,2789513.26300,0
2024-05-02 09:00:00,0.6955,0.7,0.6953,0.6989,9920262.0,2024-05-02 09:59:59.999,6920157.09150,18062,5709077,3982787.93180,0
2024-05-02 10:00:00,0.699,0.7097,0.698,0.7073,16301176.0,2024-05-02 10:59:59.999,11472828.20240,28310,8168660,5749069.87240,0
2024-05-02 11:00:00,0.7073,0.7164,0.7072,0.7148,20505345.0,2024-05-02 11:59:59.999,14618536.96750,34224,10644827,7587531.50340,0
2024-05-02 12:00:00,0.7149,0.719,0.7107,0.7113,21805930.0,2024-05-02 12:59:59.999,15577069.94130,33412,10564617,7547672.18940,0
2024-05-02 13:00:00,0.7114,0.7139,0.7042,0.7068,14427200.0,2024-05-02 13:59:59.999,10232797.95640,26487,7158188,5077211.80730,0
2024-05-02 14:00:00,0.7068,0.714,0.7048,0.7124,13457111.0,2024-05-02 14:59:59.999,9547216.95480,24032,6808791,4831140.51700,0
2024-05-02 15:00:00,0.7126,0.7171,0.7111,0.7134,12368348.0,2024-05-02 15:59:59.999,8828801.54510,22556,6875988,4909397.10440,0
2024-05-02 16:00:00,0.7134,0.7173,0.7106,0.7124,8611697.0,2024-05-02 16:59:59.999,6150390.05390,18583,3978928,2841814.79750,0
2024-05-02 17:00:00,0.7125,0.7161,0.7118,0.7156,5883852.0,2024-05-02 17:59:59.999,4202047.81150,13750,3040470,2171709.52420,0
2024-05-02 18:00:00,0.7156,0.7236,0.7108,0.7186,12742100.0,2024-05-02 18:59:59.999,9139756.94830,24680,6768602,4858633.49260,0
2024-05-02 19:00:00,0.7186,0.7209,0.7154,0.72,6561880.0,2024-05-02 19:59:59.999,4710626.38200,18811,3376739,2424335.09260,0
2024-05-02 20:00:00,0.72,0.722,0.7146,0.7209,10714100.0,2024-05-02 20:59:59.999,7702107.46070,18921,5239343,3766741.61810,0
2024-05-02 21:00:00,0.7209,0.7254,0.7201,0.7214,7424428.0,2024-05-02 21:59:59.999,5366652.23850,16019,3878718,2803677.32220,0
2024-05-02 22:00:00,0.7215,0.7262,0.7207,0.7234,8402531.0,2024-05-02 22:59:59.999,6081610.99160,17323,4525127,3275253.88590,0
2024-05-02 23:00:00,0.7234,0.7237,0.7183,0.7203,9565534.0,2024-05-02 23:59:59.999,6893988.36710,15207,4736490,3413513.95180,0
2024-05-03 00:00:00,0.7203,0.7257,0.7201,0.7244,8875733.0,2024-05-03 00:59:59.999,6414349.08300,18858,3952629,2856126.86020,0
2024-05-03 01:00:00,0.7244,0.729,0.7234,0.7267,10288189.0,2024-05-03 01:59:59.999,7471920.74740,21073,4947406,3593013.43180,0
2024-05-03 02:00:00,0.7268,0.7317,0.7223,0.7234,7985599.0,2024-05-03 02:59:59.999,5804215.18400,18956,3987341,2898483.06180,0
2024-05-03 03:00:00,0.7234,0.7267,0.7209,0.7217,5051637.0,2024-05-03 03:59:59.999,3654838.54360,12858,2284452,1653094.45810,0
2024-05-03 04:00:00,0.7217,0.7232,0.7165,0.7186,10112206.0,2024-05-03 04:59:59.999,7274676.44500,18190,4818139,3465722.22380,0
2024-05-03 05:00:00,0.7187,0.72,0.7167,0.7175,7225494.0,2024-05-03 05:59:59.999,5190024.54600,15259,3893794,2796671.26880,0
2024-05-03 06:00:00,0.7175,0.719,0.7156,0.7161,5973974.0,2024-05-03 06:59:59.999,4283998.72620,14531,3038042,2178900.30230,0
2024-05-03 07:00:00,0.7161,0.7199,0.714,0.716,7806520.0,2024-05-03 07:59:59.999,5597180.80850,16491,3930707,2818800.53340,0
2024-05-03 08:00:00,0.716,0.7192,0.7158,0.7174,6199352.0,2024-05-03 08:59:59.999,4447712.30530,12954,3127134,2243356.64070,0
2024-05-03 09:00:00,0.7175,0.7256,0.7169,0.723,8278281.0,2024-05-03 09:59:59.999,5974923.73420,13672,4198967,3030969.36930,0
2024-05-03 10:00:00,0.723,0.7233,0.7139,0.7185,10647458.0,2024-05-03 10:59:59.999,7649975.43620,16173,4721814,3393222.93980,0
2024-05-03 11:00:00,0.7186,0.7245,0.7166,0.7228,8642792.0,2024-05-03 11:59:59.999,6232594.55730,15615,4632805,3340621.71940,0
2024-05-03 12:00:00,0.7229,0.7333,0.721,0.7295,25824462.0,2024-05-03 12:59:59.999,18802428.92260,37793,13993793,10189693.90850,0
2024-05-03 13:00:00,0.7295,0.7338,0.728,0.7321,16940717.0,2024-05-03 13:59:59.999,12381544.22640,29010,8379128,6125515.97570,0
2024-05-03 14:00:00,0.7322,0.7336,0.7267,0.7293,12296957.0,2024-05-03 14:59:59.999,8977951.21490,23122,6048473,4416455.43850,0
2024-05-03 15:00:00,0.7293,0.7314,0.7245,0.73,8632927.0,2024-05-03 15:59:59.999,6284179.37910,17527,4405836,3208135.89380,0
2024-05-03 16:00:00,0.7301,0.7328,0.7275,0.7284,7478387.0,2024-05-03 16:59:59.999,5462997.54920,16439,3384865,2472986.11270,0
2024-05-03 17:00:00,0.7283,0.7327,0.7262,0.7317,6840525.0,2024-05-03 17:59:59.999,4990489.60360,13194,3845478,2805889.15040,0
2024-05-03 18:00:00,0.7317,0.7335,0.7296,0.7307,5268991.0,2024-05-03 18:59:59.999,3854446.88580,10137,2518358,1842307.30920,0
2024-05-03 19:00:00,0.7308,0.7348,0.7289,0.7343,6713467.0,2024-05-03 19:59:59.999,4914532.65670,11366,3721126,2724208.65140,0
2024-05-03 20:00:00,0.7343,0.7413,0.7323,0.7374,12538922.0,2024-05-03 20:59:59.999,9242545.66430,21423,6668697,4915834.48550,0
2024-05-03 21:00:00,0.7375,0.7388,0.7325,0.7356,5394642.0,2024-05-03 21:59:59.999,3967073.88070,11432,2652972,1951042.66070,0
2024-05-03 22:00:00,0.7356,0.7361,0.733,0.7334,5184115.0,2024-05-03 22:59:59.999,3804761.08580,10194,2553913,1874340.23440,0
2024-05-03 23:00:00,0.7334,0.7377,0.7316,0.7319,6220338.0,2024-05-03 23:59:59.999,4567384.29470,10893,3845806,2825241.98430,0
2024-05-04 00:00:00,0.732,0.7357,0.7288,0.7315,8980863.0,2024-05-04 00:59:59.999,6569927.86590,16602,4046743,2961193.69160,0
2024-05-04 01:00:00,0.7314,0.7343,0.7285,0.7291,7053874.0,2024-05-04 01:59:59.999,5155024.58300,12544,3119770,2281006.57020,0
2024-05-04 02:00:00,0.7291,0.7297,0.7254,0.7283,12681324.0,2024-05-04 02:59:59.999,9222263.83730,15882,5276345,3837644.94940,0
2024-05-04 03:00:00,0.7282,0.7292,0.726,0.7279,4865173.0,2024-05-04 03:59:59.999,3540458.53130,9200,2122740,1544801.18640,0
2024-05-04 04:00:00,0.7279,0.7301,0.726,0.7288,4981507.0,2024-05-04 04:59:59.999,3627880.70020,11047,2688316,1957911.45120,0
2024-05-04 05:00:00,0.7288,0.7291,0.7242,0.7273,5672293.0,2024-05-04 05:59:59.999,4118368.37780,9859,2732364,1983803.24690,0
2024-05-04 06:00:00,0.7272,0.7273,0.7234,0.7246,5345851.0,2024-05-04 06:59:59.999,3874864.59170,8605,2761047,2001349.84010,0
2024-05-04 07:00:00,0.7246,0.7265,0.7234,0.7245,5215587.0,2024-05-04 07:59:59.999,3781890.41220,8090,2392211,1734802.49110,0
2024-05-04 08:00:00,0.7244,0.727,0.724,0.7261,5637188.0,2024-05-04 08:59:59.999,4091574.46110,8531,3199073,2321941.95850,0
2024-05-04 09:00:00,0.726,0.7277,0.725,0.7257,5044752.0,2024-05-04 09:59:59.999,3663927.73000,8196,2497662,1814061.17720,0
2024-05-04 10:00:00,0.7257,0.7376,0.7246,0.7374,12287825.0,2024-05-04 10:59:59.999,8984528.01610,16137,6914643,5056030.19280,0
2024-05-04 11:00:00,0.7374,0.7377,0.7274,0.7298,18164161.0,2024-05-04 11:59:59.999,13320384.52510,19885,8353377,6129478.56160,0
2024-05-04 12:00:00,0.7298,0.7365,0.7284,0.736,7762308.0,2024-05-04 12:59:59.999,5685668.96070,13574,4039268,2959899.56190,0
2024-05-04 13:00:00,0.736,0.738,0.729,0.7336,12369765.0,2024-05-04 13:59:59.999,9062323.49480,16746,6017155,4409841.97560,0
2024-05-04 14:00:00,0.7336,0.734,0.73,0.7326,5232169.0,2024-05-04 14:59:59.999,3830995.64770,9617,2386374,1747290.00970,0
2024-05-04 15:00:00,0.7326,0.7366,0.7323,0.7364,6061795.0,2024-05-04 15:59:59.999,4453386.56610,10018,3416002,2510166.69670,0
2024-05-04 16:00:00,0.7364,0.7369,0.7324,0.735,7424192.0,2024-05-04 16:59:59.999,5456330.61170,11193,3027867,2225487.40800,0
2024-05-04 17:00:00,0.7351,0.7355,0.7301,0.7316,5133162.0,2024-05-04 17:59:59.999,3762571.12000,9700,2365020,1733876.54250,0
2024-05-04 18:00:00,0.7317,0.734,0.7309,0.7319,3763162.0,2024-05-04 18:59:59.999,2756357.66280,7183,2078868,1522742.52280,0
2024-05-04 19:00:00,0.732,0.7354,0.7301,0.7352,4463093.0,2024-05-04 19:59:59.999,3268262.52650,7690,2302456,1686636.68620,0
2024-05-04 20:00:00,0.7352,0.7397,0.7341,0.7341,9959934.0,2024-05-04 20:59:59.999,7343893.34250,14387,5420717,3997450.60550,0
2024-05-04 21:00:00,0.7342,0.7345,0.7275,0.7311,6937852.0,2024-05-04 21:59:59.999,5071120.88270,11184,2751740,2011824.37360,0
2024-05-04 22:00:00,0.7311,0.7315,0.7271,0.7279,6714557.0,2024-05-04 22:59:59.999,4896445.46510,10032,2541970,1854001.71280,0
2024-05-04 23:00:00,0.7279,0.7303,0.7276,0.7287,4028804.0,2024-05-04 23:59:59.999,2937582.12220,7638,2045051,1491148.83780,0
2024-05-05 00:00:00,0.7288,0.7297,0.7217,0.7281,15023428.0,2024-05-05 00:59:59.999,10908455.11740,21665,7361294,5345972.89230,0
2024-05-05 01:00:00,0.7281,0.7292,0.7187,0.7244,15883726.0,2024-05-05 01:59:59.999,11480627.94040,27707,8280117,5985228.53670,0
2024-05-05 02:00:00,0.7243,0.726,0.7224,0.7225,4530377.0,2024-05-05 02:59:59.999,3282052.06070,14058,1915887,1387913.48900,0
2024-05-05 03:00:00,0.7225,0.7249,0.7193,0.7244,5550847.0,2024-05-05 03:59:59.999,4009750.66390,13008,3302699,2386404.45610,0
2024-05-05 04:00:00,0.7243,0.7253,0.7214,0.7219,3210307.0,2024-05-05 04:59:59.999,2322518.59770,7229,1549751,1121328.12710,0
2024-05-05 05:00:00,0.7218,0.7231,0.7187,0.7192,4086097.0,2024-05-05 05:59:59.999,2946218.53050,11239,2090238,1507326.67080,0
2024-05-05 06:00:00,0.7191,0.7218,0.7184,0.7208,3468095.0,2024-05-05 06:59:59.999,2498551.34370,7980,2055291,1480603.83700,0
2024-05-05 07:00:00,0.7208,0.727,0.72,0.724,5874954.0,2024-05-05 07:59:59.999,4253105.19560,12227,3078221,2228311.53180,0
2024-05-05 08:00:00,0.724,0.7328,0.7233,0.7306,7796843.0,2024-05-05 08:59:59.999,5677943.74690,12798,4418946,3218360.68720,0
2024-05-05 09:00:00,0.7306,0.7316,0.7268,0.7298,6863906.0,2024-05-05 09:59:59.999,5004747.67870,10611,3277201,2389246.10460,0
2024-05-05 10:00:00,0.7298,0.7319,0.7283,0.7312,5013036.0,2024-05-05 10:59:59.999,3660304.29440,9268,2488779,1817390.27310,0
2024-05-05 11:00:00,0.7312,0.735,0.7295,0.7325,6190530.0,2024-05-05 11:59:59.999,4536999.05650,11667,3026672,2217683.03430,0
2024-05-05 12:00:00,0.7325,0.7347,0.7307,0.7311,6884473.0,2024-05-05 12:59:59.999,5044715.37320,11070,3030082,2220663.25930,0
2024-05-05 13:00:00,0.7311,0.7352,0.728,0.7308,7301107.0,2024-05-05 13:59:59.999,5339403.52340,14119,3541706,2590405.32360,0
2024-05-05 14:00:00,0.7308,0.7352,0.7262,0.7347,8266878.0,2024-05-05 14:59:59.999,6033743.08300,14002,4571749,3336954.55970,0
2024-05-05 15:00:00,0.7347,0.741,0.7321,0.7382,14764944.0,2024-05-05 15:59:59.999,10879568.82710,23595,7901964,5824102.23400,0
2024-05-05 16:00:00,0.7381,0.7409,0.7349,0.7359,8882931.0,2024-05-05 16:59:59.999,6558957.66270,15563,4465479,3297866.78570,0
2024-05-05 17:00:00,0.7359,0.7382,0.7342,0.7348,4317823.0,2024-05-05 17:59:59.999,3178405.90690,9735,2344020,1725615.17070,0
2024-05-05 18:00:00,0.7348,0.7351,0.7281,0.7319,7607721.0,2024-05-05 18:59:59.999,5563172.01460,12305,3523952,2576935.21220,0
2024-05-05 19:00:00,0.7319,0.7337,0.7306,0.7311,4507457.0,2024-05-05 19:59:59.999,3300210.73890,9647,2072915,1517834.34620,0
2024-05-05 20:00:00,0.731,0.7337,0.7305,0.7332,5928517.0,2024-05-05 20:59:59.999,4341170.80820,10435,3245207,2376258.63680,0
2024-05-05 21:00:00,0.7331,0.7332,0.7293,0.7328,3922881.0,2024-05-05 21:59:59.999,2868816.88480,8315,2106919,1540829.24270,0
2024-05-05 22:00:00,0.7327,0.733,0.7291,0.7314,3351751.0,2024-05-05 22:59:59.999,2450820.70950,8121,1799472,1315811.85800,0
2024-05-05 23:00:00,0.7313,0.7347,0.7313,0.7334,3605313.0,2024-05-05 23:59:59.999,2643136.10530,8406,1679595,1231204.06280,0
2024-05-06 00:00:00,0.7334,0.7385,0.7325,0.7369,6131354.0,2024-05-06 00:59:59.999,4509634.40420,13888,3084382,2269681.17450,0
2024-05-06 01:00:00,0.7368,0.7399,0.7331,0.7338,6798489.0,2024-05-06 01:59:59.999,5006861.90600,14800,3093763,2280189.75140,0
2024-05-06 02:00:00,0.7338,0.736,0.7303,0.7305,5216068.0,2024-05-06 02:59:59.999,3825937.95170,9705,2117057,1553685.37430,0
2024-05-06 03:00:00,0.7305,0.7322,0.7267,0.7315,6162845.0,2024-05-06 03:59:59.999,4498620.08820,11588,2656023,1939461.75430,0
2024-05-06 04:00:00,0.7315,0.7338,0.7285,0.7338,5545384.0,2024-05-06 04:59:59.999,4051958.39580,9532,3041142,2222464.45120,0
2024-05-06 05:00:00,0.7338,0.7405,0.733,0.7396,10935185.0,2024-05-06 05:59:59.999,8064995.35600,15248,6430924,4744591.05640,0
2024-05-06 06:00:00,0.7397,0.7448,0.738,0.7405,9643425.0,2024-05-06 06:59:59.999,7149863.21270,18523,5440691,4034789.16540,0
2024-05-06 07:00:00,0.7405,0.7589,0.7402,0.7524,22058477.0,2024-05-06 07:59:59.999,16548680.18330,32710,13089286,9814748.99430,0
2024-05-06 08:00:00,0.7524,0.7768,0.7513,0.7766,37153476.0,2024-05-06 08:59:59.999,28514183.88670,57035,18270366,14018375.03360,0
2024-05-06 09:00:00,0.7766,0.7777,0.7708,0.777,15643212.0,2024-05-06 09:59:59.999,12126495.10190,26247,7535012,5840628.79220,0
2024-05-06 10:00:00,0.7769,0.7775,0.7518,0.7546,33674133.0,2024-05-06 10:59:59.999,25718367.63040,53871,13607759,10377535.14640,0
2024-05-06 11:00:00,0.7546,0.7605,0.745,0.7475,24600336.0,2024-05-06 11:59:59.999,18497809.11860,36812,10770881,8097071.46610,0
2024-05-06 12:00:00,0.7475,0.7491,0.728,0.7344,25940736.0,2024-05-06 12:59:59.999,19142874.24820,45112,11523093,8504599.98070,0
2024-05-06 13:00:00,0.7344,0.7398,0.7318,0.7372,15267208.0,2024-05-06 13:59:59.999,11240327.22320,27675,7983829,5878970.61450,0
2024-05-06 14:00:00,0.7373,0.7406,0.7254,0.7262,14083036.0,2024-05-06 14:59:59.999,10336657.45330,26616,5893741,4331252.08390,0
2024-05-06 15:00:00,0.7261,0.7293,0.7194,0.7269,24358744.0,2024-05-06 15:59:59.999,17643477.53160,37167,11334797,8213024.08740,0
2024-05-06 16:00:00,0.7269,0.7289,0.7151,0.7167,16834004.0,2024-05-06 16:59:59.999,12121861.44850,29488,8132638,5857885.31590,0
2024-05-06 17:00:00,0.7167,0.7219,0.7137,0.7168,12281122.0,2024-05-06 17:59:59.999,8815750.02110,22728,6105256,4384375.90260,0
2024-05-06 18:00:00,0.7168,0.7207,0.7144,0.7199,8097053.0,2024-05-06 18:59:59.999,5813069.20290,17761,3834416,2752788.36110,0
2024-05-06 19:00:00,0.7199,0.7199,0.7098,0.716,12027929.0,2024-05-06 19:59:59.999,8587446.70330,22859,5138888,3668705.50130,0
2024-05-06 20:00:00,0.716,0.7196,0.7149,0.7192,7778234.0,2024-05-06 20:59:59.999,5579450.13720,14011,3555750,2551073.22780,0
2024-05-06 21:00:00,0.7191,0.7206,0.7171,0.7182,5918132.0,2024-05-06 21:59:59.999,4254731.37790,10625,2446619,1759253.40230,0
2024-05-06 22:00:00,0.7181,0.7184,0.7123,0.7138,8989140.0,2024-05-06 22:59:59.999,6426242.21430,12473,3539540,2529232.00070,0
2024-05-06 23:00:00,0.7138,0.7145,0.7086,0.7095,7335160.0,2024-05-06 23:59:59.999,5216043.85630,12628,3060674,2176719.92000,0
2024-05-07 00:00:00,0.7094,0.7129,0.7047,0.7093,14262452.0,2024-05-07 00:59:59.999,10113341.10750,22553,6352036,4505019.86370,0
2024-05-07 01:00:00,0.7093,0.7144,0.7077,0.7143,8516206.0,2024-05-07 01:59:59.999,6059093.39580,15111,3978424,2830724.75500,0
2024-05-07 02:00:00,0.7142,0.7148,0.7109,0.7131,7462118.0,2024-05-07 02:59:59.999,5316037.04270,12120,3316305,2362319.14660,0
2024-05-07 03:00:00,0.713,0.7139,0.6958,0.7033,26444438.0,2024-05-07 03:59:59.999,18584698.47260,36462,11419685,8024327.67700,0
2024-05-07 04:00:00,0.7032,0.7055,0.7018,0.7046,7294320.0,2024-05-07 04:59:59.999,5134881.06380,14237,3689500,2597238.95970,0
2024-05-07 05:00:00,0.7046,0.7057,0.6994,0.7028,7928929.0,2024-05-07 05:59:59.999,5574675.10690,15129,3908680,2748556.28040,0
2024-05-07 06:00:00,0.7028,0.7044,0.6974,0.7005,8090730.0,2024-05-07 06:59:59.999,5664802.29090,14525,3539702,2478354.49280,0
2024-05-07 07:00:00,0.7004,0.7051,0.6992,0.7032,6909825.0,2024-05-07 07:59:59.999,4857232.74450,13804,3732743,2623789.57930,0
2024-05-07 08:00:00,0.7032,0.7157,0.7016,0.7144,18321712.0,2024-05-07 08:59:59.999,13004644.39560,25434,9963482,7073561.42580,0
2024-05-07 09:00:00,0.7143,0.7185,0.7138,0.715,11680785.0,2024-05-07 09:59:59.999,8370640.54040,17785,5633644,4036585.08110,0
2024-05-07 10:00:00,0.715,0.7166,0.71,0.7139,9435735.0,2024-05-07 10:59:59.999,6728935.85280,15004,4308641,3072485.16440,0
2024-05-07 11:00:00,0.7138,0.716,0.7046,0.7055,15629323.0,2024-05-07 11:59:59.999,11106913.93350,19135,6765821,4807121.72690,0
2024-05-07 12:00:00,0.7054,0.7113,0.7053,0.7099,8235592.0,2024-05-07 12:59:59.999,5830158.09420,13928,4564270,3231489.45840,0
2024-05-07 13:00:00,0.71,0.7107,0.7012,0.7045,11494353.0,2024-05-07 13:59:59.999,8118292.13280,17633,5019239,3546230.58740,0
2024-05-07 14:00:00,0.7046,0.7141,0.7013,0.7133,11705356.0,2024-05-07 14:59:59.999,8272060.61790,19601,6108469,4318590.77880,0
2024-05-07 15:00:00,0.7133,0.7172,0.7082,0.7091,15122671.0,2024-05-07 15:59:59.999,10774582.11460,20721,7264863,5176476.65530,0
2024-05-07 16:00:00,0.7091,0.7114,0.7046,0.7076,5664007.0,2024-05-07 16:59:59.999,4010134.37460,11958,2532084,1792889.19630,0
2024-05-07 17:00:00,0.7077,0.7088,0.7047,0.7078,5914205.0,2024-05-07 17:59:59.999,4182342.66570,11123,3150150,2228077.60220,0
2024-05-07 18:00:00,0.7078,0.7079,0.6994,0.7066,12398315.0,2024-05-07 18:59:59.999,8722098.48170,20490,5609599,3947743.37660,0
2024-05-07 19:00:00,0.7067,0.7074,0.7033,0.7039,5600147.0,2024-05-07 19:59:59.999,3947147.20060,11380,2912330,2052702.51530,0
2024-05-07 20:00:00,0.704,0.7072,0.7023,0.7046,7258040.0,2024-05-07 20:59:59.999,5116338.66380,11968,3649845,2572757.14410,0
2024-05-07 21:00:00,0.7047,0.7093,0.6995,0.7027,8379583.0,2024-05-07 21:59:59.999,5905219.31090,15726,4187777,2952475.96620,0
2024-05-07 22:00:00,0.7027,0.7041,0.6962,0.6985,10007616.0,2024-05-07 22:59:59.999,7003459.07140,17906,4635623,3245013.29840,0
2024-05-07 23:00:00,0.6985,0.6991,0.6885,0.6926,25446933.0,2024-05-07 23:59:59.999,17626303.52310,38787,11100961,7690826.38210,0
2024-05-08 00:00:00,0.6927,0.6951,0.6788,0.6908,25239848.0,2024-05-08 00:59:59.999,17357130.56670,35866,10841489,7463306.11890,0
2024-05-08 01:00:00,0.6909,0.6938,0.6873,0.6895,7282056.0,2024-05-08 01:59:59.999,5024285.00610,15565,3467405,2392728.34620,0
2024-05-08 02:00:00,0.6896,0.6935,0.6889,0.6923,4354130.0,2024-05-08 02:59:59.999,3009933.70450,11445,2348092,1623179.14540,0
2024-05-08 03:00:00,0.6923,0.6947,0.6895,0.6922,4073008.0,2024-05-08 03:59:59.999,2819730.37980,10040,1942768,1344881.56470,0
2024-05-08 04:00:00,0.6923,0.6935,0.6823,0.6856,7950597.0,2024-05-08 04:59:59.999,5470024.32020,15962,3458662,2379892.83570,0
2024-05-08 05:00:00,0.6857,0.689,0.6822,0.6871,4834603.0,2024-05-08 05:59:59.999,3315440.22390,12306,2538402,1740888.27730,0
2024-05-08 06:00:00,0.6871,0.689,0.6791,0.685,11750232.0,2024-05-08 06:59:59.999,8030335.53170,22377,5909027,4039018.98950,0
2024-05-08 07:00:00,0.6849,0.6874,0.6735,0.6768,20611644.0,2024-05-08 07:59:59.999,13975960.28550,26940,9639023,6532550.29440,0
